PackId,GroupContent,GroupWeight,GuarantGroup,GuarantLimit,txt,PackName,ProbabilityShows,ShowItemQuality,JobLimit,LevelLimit,ServerDaylLimit,GenderLimit,BindInfo
100060,1020024=1|3020003=5|3020004=5|3020013=1|3020014=1|3024002=3|3024003=2|3024004=3|3024005=1|2033001=5|2033002=3|3020010=1|3020007=4|40000010=200|3020008=1|3020009=1|3027004=2|3026005=5|2031016=10|2023001=1|2023002=1|2090045=1|2090024=1|2010008=2|2031004=10|3026006=15|3050006=10|3050010=10|3023002=2,37|600|600|150|150|500|500|500|50|200|100|50|300|200|200|200|500|300|200|50|50|50|50|100|300|200|400|400|500,,,,,0,3|0|0|1|1|1|2|0|2|0|1|0|0|2|0|0|0|0|0|1|1|1|1|1|0|0|0|0|1,,,,,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
100070,100071=-1|3020003=5|3020004=5|3020013=1|3020014=1|3024002=3|3024003=2|3024004=3|3024005=1|2033001=5|2033002=3|3020010=1|3020007=4|40000010=200|3020008=1|3020009=1|3027004=2|3026005=5|2031016=10|2023001=1|2023002=1|2090045=1|2090024=1|2010008=2|2031004=10|3026006=15|3050006=10|3050010=10|3023002=2,37|600|600|150|150|500|500|500|50|200|100|50|300|200|200|200|500|300|200|50|50|50|50|100|300|200|400|400|500,,,,,0,3|0|0|1|1|1|2|0|2|0|1|0|0|2|0|0|0|0|0|1|1|1|1|1|0|0|0|0|1,,,,,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
100071,100072=-1|100073=-1,,,,,,,3,,,,,
100072,1010005=1,,,,,,,3,,,,1,
100073,1010006=1,,,,,,,3,,,,2,
100025,1100002=1|3020003=20|3020004=20|3020005=4|3020006=4|3020013=3|3020014=3|3024002=10|3024003=5|3024004=10|3024005=3|2040016=2|3020010=3|3020008=3|3020009=3|3027004=6|3026005=15|2031016=30|2023001=3|2023002=3|2090045=3|2090024=3|2010008=6|3026006=50|3023002=6,105|600|600|600|600|150|150|500|500|500|50|200|50|200|200|500|300|200|50|50|50|50|100|200|500,,,,,0,3|0|0|1|1|1|1|1|2|0|2|0|0|0|0|0|0|0|1|1|1|1|1|0|1,,,,,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
100035,1100004=1|3020003=20|3020004=20|3020005=4|3020006=4|3020013=3|3020014=3|3024002=10|3024003=5|3024004=10|3024005=3|2040016=2|3020010=3|3020008=3|3020009=3|3027004=6|3026005=15|2031016=30|2023001=3|2023002=3|2090045=3|2090024=3|2010008=6|3026006=50|3023002=6,105|600|600|600|600|150|150|500|500|500|50|200|50|200|200|500|300|200|50|50|50|50|100|200|500,,,,,0,3|0|0|1|1|1|1|1|2|0|2|0|0|0|0|0|0|0|1|1|1|1|1|0|1,,,,,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
100045,1080037=1|3020003=20|3020004=20|3020005=4|3020006=4|3020013=3|3020014=3|3024002=10|3024003=5|3024004=10|3024005=3|2040016=2|3020010=3|3020008=3|3020009=3|3027004=6|3026005=15|2031016=30|2023001=3|2023002=3|2090045=3|2090024=3|2010008=6|3026006=50|3023002=6,105|600|600|600|600|150|150|500|500|500|50|200|50|200|200|500|300|200|50|50|50|50|100|200|500,,,,,0,3|0|0|1|1|1|1|1|2|0|2|0|0|0|0|0|0|0|1|1|1|1|1|0|1,,,,,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
100055,1070111=1|3020003=20|3020004=20|3020005=4|3020006=4|3020013=3|3020014=3|3024002=10|3024003=5|3024004=10|3024005=3|2040016=2|3020010=3|3020008=3|3020009=3|3027004=6|3026005=15|2031016=30|2023001=3|2023002=3|2090045=3|2090024=3|2010008=6|3026006=50|3023002=6,105|600|600|600|600|150|150|500|500|500|50|200|50|200|200|500|300|200|50|50|50|50|100|200|500,,,,,0,3|0|0|1|1|1|1|1|2|0|2|0|0|0|0|0|0|0|1|1|1|1|1|0|1,,,,,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
100065,1020024=1|3020003=20|3020004=20|3020005=4|3020006=4|3020013=3|3020014=3|3024002=10|3024003=5|3024004=10|3024005=3|2040016=2|3020010=3|3020008=3|3020009=3|3027004=6|3026005=15|2031016=30|2023001=3|2023002=3|2090045=3|2090024=3|2010008=6|3026006=50|3023002=6,105|600|600|600|600|150|150|500|500|500|50|200|50|200|200|500|300|200|50|50|50|50|100|200|500,,,,,0,3|0|0|1|1|1|1|1|2|0|2|0|0|0|0|0|0|0|1|1|1|1|1|0|1,,,,,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
100075,100076=-1|3020003=20|3020004=20|3020005=4|3020006=4|3020013=3|3020014=3|3024002=10|3024003=5|3024004=10|3024005=3|2040016=2|3020010=3|3020008=3|3020009=3|3027004=6|3026005=15|2031016=30|2023001=3|2023002=3|2090045=3|2090024=3|2010008=6|3026006=50|3023002=6,105|600|600|600|600|150|150|500|500|500|50|200|50|200|200|500|300|200|50|50|50|50|100|200|500,,,,,0,3|0|0|1|1|1|1|1|2|0|2|0|0|0|0|0|0|0|1|1|1|1|1|0|1,,,,,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
100076,100072=-1|100073=-1,,,,,,,3,,,,,
100077,1010005=1,,,,,,,3,,,,1,
100078,1010006=1,,,,,,,3,,,,2,
100080,100081=-1|3020003=5|3020004=5|3020013=1|3020014=1|3024002=3|3024003=2|3024004=3|3024005=1|2033001=5|2033002=3|3020010=1|3020007=4|40000010=200|3020008=1|3020009=1|3027004=2|3026005=5|2031016=10|2023001=1|2023002=1|2090045=1|2090024=1|2010008=2|2031004=10|3026006=15|3050006=10|3050010=10|3023002=2,37|600|600|150|150|500|500|500|50|200|100|50|300|200|200|200|500|300|200|50|50|50|50|100|300|200|400|400|500,,,,,0,3|0|0|1|1|1|2|0|2|0|1|0|0|2|0|0|0|0|0|1|1|1|1|1|0|0|0|0|1,,,,,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
100081,100082=-1|100083=-1,,,,,,,3,,,,,
100082,1010019=1,,,,,,,3,,,,1,
100083,1010020=1,,,,,,,3,,,,2,
100085,100086=-1|3020003=20|3020004=20|3020005=4|3020006=4|3020013=3|3020014=3|3024002=10|3024003=5|3024004=10|3024005=3|2040016=2|3020010=3|3020008=3|3020009=3|3027004=6|3026005=15|2031016=30|2023001=3|2023002=3|2090045=3|2090024=3|2010008=6|3026006=50|3023002=6,105|600|600|600|600|150|150|500|500|500|50|200|50|200|200|500|300|200|50|50|50|50|100|200|500,,,,,0,3|0|0|1|1|1|1|1|2|0|2|0|0|0|0|0|0|0|1|1|1|1|1|0|1,,,,,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
100086,100087=-1|100088=-1,,,,,,,3,,,,,
100087,1010019=1,,,,,,,3,,,,1,
100088,1010020=1,,,,,,,3,,,,2,
100090,1020003=1|100091=-1|100094=-1|1070193=1|1070250=1|1070169=1|1070251=1|1070253=1|1080038=1|1080078=1|1080086=1|1090027=1|1070187=1|1070191=1|1080048=1|1080049=1|1070221=1|1080052=1|1080079=1|1070223=1|1070192=1|1070189=1,1000|1000|1000|1000|4110|4110|4110|4110|4110|4110|4110|4110|6312|6312|6312|6312|6312|6312|6312|6312|6312|6312,,,,,0,3|3|3|3|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1,,,,,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
100091,100092=-1|100093=-1,,,,,,,3|3,,,,,
100092,1010053=1,,,,,,,3,,,,1,
100093,1010054=1,,,,,,,3,,,,2,
100094,100095=-1|100096=-1,,,,,,,3|3,,,,,
100095,1010061=1,,,,,,,3,,,,1,
100096,1010062=1,,,,,,,3,,,,2,
100110,1021046=1|1021041=1|100111=-1|100114=-1|1070250=1|1070169=1|1070251=1|1070253=1|1080038=1|1080078=1|1080086=1|1090027=1|1070187=1|1070191=1|1080048=1|1080049=1|1070221=1|1080052=1|1080079=1|1070223=1|1070192=1|1070189=1,1000|1000|1000|1000|4110|4110|4110|4110|4110|4110|4110|4110|6312|6312|6312|6312|6312|6312|6312|6312|6312|6312,,,,,0,3|3|3|3|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1,,,,,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
100111,100112=-1|100113=-1,,,,,,,3|3,,,,,
100112,1010074=1,,,,,,,3,,,,1,
100113,1010075=1,,,,,,,3,,,,2,
100114,100115=-1|100116=-1,,,,,,,3|3,,,,,
100115,1010033=1,,,,,,,3,,,,1,
100116,1010034=1,,,,,,,3,,,,2,
100120,1020031=1|1020030=1|100121=-1|1090064=1|1070250=1|1070169=1|1070251=1|1070253=1|1080038=1|1080078=1|1080086=1|1090027=1|1070187=1|1070191=1|1080048=1|1080049=1|1070221=1|1080052=1|1080079=1|1070223=1|1070192=1|1070189=1,1000|1000|1000|1000|4110|4110|4110|4110|4110|4110|4110|4110|6312|6312|6312|6312|6312|6312|6312|6312|6312|6312,,,,,0,3|3|3|3|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1,,,,,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
100121,100122=-1|100123=-1,,,,,,,3|3,,,,,
100122,1010068=1,,,,,,,3,,,,1,
100123,1010069=1,,,,,,,3,,,,2,
100130,1021047=1|100131=-1|100134=-1|1100021=1|1070250=1|1070169=1|1070251=1|1070253=1|1080038=1|1080078=1|1080086=1|1090027=1|1070187=1|1070191=1|1080048=1|1080049=1|1070221=1|1080052=1|1080079=1|1070223=1|1070192=1|1070189=1,1000|1000|1000|1000|4110|4110|4110|4110|4110|4110|4110|4110|6312|6312|6312|6312|6312|6312|6312|6312|6312|6312,,,,,0,3|3|3|3|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1,,,,,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
100131,100132=-1|100133=-1,,,,,,,3|3,,,,,
100132,1010005=1,,,,,,,3,,,,1,
100133,1010006=1,,,,,,,3,,,,2,
100134,100135=-1|100136=-1,,,,,,,3|3,,,,,
100135,1010059=1,,,,,,,3,,,,1,
100136,1010060=1,,,,,,,3,,,,2,
200001,4010045=1|4010049=1|4010051=1|4010039=1|4020012=1|4020011=1|4020014=1|4020016=1|4020007=1|4030011=1|4030014=1|4030009=1|4040002=1|4040007=1|4040018=1|4040019=1|4040012=1|4040011=1|4040013=1|4040023=1|4040020=1|4040022=1|4050004=1|4050008=1|4050012=1|4060011=1|4060008=1|4060009=1|4060020=1|4060026=1|4060015=1|4060017=1|4060018=1|4060024=1|4060027=1|4010032=1|4010052=1|4060021=1|4060023=1|4060025=1|4010006=1|4010007=1|4010004=1|4010013=1|4010038=1|4010015=1|4010047=1|4010035=1|4010033=1|4010055=1|4040001=1|4040006=1|4040017=1|4010031=1|4010030=1|4010025=1|4010027=1|4030020=1|4030021=1|4040021=1|4030012=1|4030016=1|4010029=1|4010010=1|4010040=1|4010046=1|4060001=1|4010012=1|4010019=1|4010044=1|4060014=1|4010014=1|4070011=1|4010009=1|4030017=1|4050002=1|4060010=1|4020013=1|4070010=1|4020005=1|4060022=1|4020006=1|4070014=1|4020015=1|3020022=1,900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|120|120|120|120|120|120|120|120|120|120|120|120|2|2|2|2|2|2|2|2|2|2|2|1|1|1|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|900|25000,,,,,0,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|3|3|3|3|3|3|3|3|3|3|3|3|3|3|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0,,,,,
200002,4060001=1|4010012=1|4010019=1|4010044=1|4060014=1|4010014=1|4070011=1|4020015=1|4030017=1|4010009=1|4050002=1|4060010=1|4020013=1|4070010=1|4060022=1|4060011=1|4010045=1|4040002=1|4060008=1|4020012=1|4040007=1|4030011=1|4060009=1|4040018=1|4040019=1|4030014=1|4010032=1|4040012=1|4010049=1|4030009=1|4060020=1|4020011=1|4040011=1|4040013=1|4040023=1|4050004=1|4060026=1|4040017=1|4010031=1|4010030=1|4010025=1|4070005=1|4010027=1|4030020=1|4030015=1|4030021=1|4040021=1|4030012=1|4030016=1|4060016=1,8991|8991|8991|8991|8991|8991|8991|8991|8991|8991|8991|8991|8991|8991|8991|681|681|681|681|681|681|681|681|681|681|681|681|681|681|681|681|681|681|681|681|681|681|15|15|15|15|15|15|15|15|15|15|15|15|15,,,,,0,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|3|3|3|3|3|3|3|3|3|3|3|3|3,,,,,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
200003,4020008=1|4020001=1|4030001=1|4030018=1|4030005=1|4070001=1|4010002=1|4010003=1|4010005=1|4050005=1|4050006=1|4060007=1|4060004=1|4060002=1|4030002=1|4010001=1|4050001=1|4040005=1|4030010=1|4030003=1|4030004=1|4060003=1|4020009=1|4030008=1|4060006=1|4060012=1|4010043=1|4070004=1|4070003=1|4060013=1|4050007=1|4010034=1|4010050=1|4010042=1|4010036=1|4010048=1|4060001=1|4010012=1|4010019=1|4010044=1|4060014=1|4010014=1|4070011=1|4020015=1|4030017=1|4010009=1|4050002=1|4060010=1|4020013=1,55|55|55|55|55|55|55|55|55|55|55|55|55|55|32|32|32|32|32|32|32|32|32|32|32|32|32|32|32|32|32|32|32|32|32|32|6|6|6|6|6|6|6|6|6|6|6|6|6,,,,,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2,,,,,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
