ID,ResolveAmount
83311080,2034011=45
83312050,2034008=15
83312070,2034010=20
83312080,2034011=30
83313050,2034008=15
83313070,2034010=20
83313080,2034011=30
83314050,2034008=20
83314070,2034010=30
83314080,2034011=45
83315050,2034008=20
83315070,2034010=30
83315080,2034011=45
83316050,2034008=15
83316070,2034010=20
83316080,2034011=30
113317050,2034008=20
113317070,2034010=30
113317080,2034011=45
113318050,2034008=20
113318070,2034010=30
113318080,2034011=45
113319050,2034008=15
113319070,2034010=20
113319080,2034011=30
113320050,2034008=20
113320070,2034010=30
113320080,2034011=45
113321050,2034008=15
113321070,2034010=20
113321080,2034011=30
113322050,2034008=15
113322070,2034010=20
113322080,2034011=30
73323080,2034011=45
83324080,2034011=45
113325080,2034011=45
73326080,2034011=45
83327080,2034011=45
113328080,2034011=45
73329080,2034011=45
113330080,2034011=45
83331080,2034011=45
73332080,2034011=45
83333080,2034011=45
113334080,2034011=45
73335080,2034011=45
83336080,2034011=45
113337080,2034011=45
33338050,2034008=15
33338070,2034010=20
33338080,2034011=30
33339050,2034008=15
33339070,2034010=20
33339080,2034011=30
33340050,2034008=15
33340070,2034010=20
33340080,2034011=30
33341050,2034008=15
33341070,2034010=20
33341080,2034011=30
33342050,2034008=15
33342070,2034010=20
33342080,2034011=30
33343080,2034011=30
33344050,2034008=15
33344070,2034010=20
33344080,2034011=30
33345050,2034008=15
33345070,2034010=20
33345080,2034011=30
33346050,2034008=15
33346070,2034010=20
33346080,2034011=30
33347080,2034011=30
43488050,2034008=50
43488070,2034010=65
43588080,2034011=90
43489050,2034008=50
43489070,2034010=65
43589080,2034011=90
53490070,2034010=65
53590080,2034011=90
63491050,2034008=50
63491070,2034010=65
63591080,2034011=90
123335090,2034012=90
123336090,2034012=90
123337090,2034012=90
123338090,2034012=135
123339090,2034012=135
133340090,2034012=135
133341090,2034012=135
133344090,2034012=135
43345090,2034012=90
43346090,2034012=90
43347090,2034012=90
43348090,2034012=90
43351090,2034012=135
43352090,2034012=90
43354090,2034012=90
43355090,2034012=135
43357090,2034012=135
93359090,2034012=135
93360090,2034012=135
93361090,2034012=135
93362090,2034012=135
23363090,2034012=90
23365090,2034012=90
23367090,2034012=90
23368090,2034012=90
23369090,2034012=90
13370090,2034012=90
13371090,2034012=90
13372090,2034012=90
13373090,2034012=90
13374090,2034012=90
63376090,2034012=135
63378090,2034012=135
63379090,2034012=135
63381090,2034012=135
63382090,2034012=135
53383090,2034012=135
53385090,2034012=135
53386090,2034012=135
53387090,2034012=90
73323090,2034012=65
83324090,2034012=65
113325090,2034012=65
73326090,2034012=65
83327090,2034012=65
113328090,2034012=65
73329090,2034012=65
113330090,2034012=65
83331090,2034012=65
73332090,2034012=65
83333090,2034012=65
113334090,2034012=65
73335090,2034012=65
83336090,2034012=65
113337090,2034012=65
33338090,2034012=45
33339090,2034012=45
33340090,2034012=45
33341090,2034012=45
33342090,2034012=45
33343090,2034012=45
33344090,2034012=45
33345090,2034012=45
33346090,2034012=45
33347090,2034012=45
43488090,2034012=90
43489090,2034012=90
53490090,2034012=135
63491090,2034012=135
123493090,2034012=135
123494090,2034012=135
133495090,2034012=135
43496090,2034012=135
43497090,2034012=90
143498050,2034008=35
143498070,2034010=45
143498080,2034011=60
143498090,2034012=90
143499050,2034008=35
143499070,2034010=45
143499080,2034011=60
143499090,2034012=90
143500050,2034008=35
143500070,2034010=45
143500080,2034011=60
143501070,2034010=45
143501080,2034011=60
143501090,2034012=90
143502070,2034010=45
143502080,2034011=60
143502090,2034012=90
143503080,2034011=60
143503090,2034012=90
143504090,2034012=90
43505090,2034012=90
43506090,2034012=135
43507090,2034012=135
73408090,2034012=65
83409090,2034012=65
113410090,2034012=65
33414050,2034008=15
33414070,2034010=20
33414080,2034011=30
33414090,2034012=45
33415050,2034008=15
33415070,2034010=20
33415080,2034011=30
33415090,2034012=45
33416050,2034008=15
33416070,2034010=20
33416080,2034011=30
33416090,2034012=45
33417090,2034012=45
133518050,2034008=35
133518070,2034010=45
133518080,2034011=60
133518090,2034012=90
133519050,2034008=50
133519070,2034010=65
133519080,2034011=90
133519090,2034012=135
133520050,2034008=35
133520070,2034010=45
133520080,2034011=60
133520090,2034012=90
133521070,2034010=45
133521080,2034011=60
133521090,2034012=90
133522080,2034011=90
133522090,2034012=135
133523090,2034012=90
123335100,2034013=135
123336100,2034013=135
123337100,2034013=135
123338100,2034013=200
123339100,2034013=200
133340100,2034013=200
133341100,2034013=200
133344100,2034013=200
43345100,2034013=135
43346100,2034013=135
43347100,2034013=135
43348100,2034013=135
43351100,2034013=200
43352100,2034013=135
43354100,2034013=135
43355100,2034013=200
43357100,2034013=200
93359100,2034013=200
93360100,2034013=200
93361100,2034013=200
93362100,2034013=200
23363100,2034013=135
23365100,2034013=135
23367100,2034013=135
23368100,2034013=135
23369100,2034013=135
13370100,2034013=135
13371100,2034013=135
13372100,2034013=135
13373100,2034013=135
13374100,2034013=135
63376100,2034013=200
63378100,2034013=200
63379100,2034013=200
63381100,2034013=200
63382100,2034013=200
53383100,2034013=200
53385100,2034013=200
53386100,2034013=200
53387100,2034013=135
73323100,2034013=95
83324100,2034013=95
113325100,2034013=95
73326100,2034013=95
83327100,2034013=95
113328100,2034013=95
73329100,2034013=95
113330100,2034013=95
83331100,2034013=95
73332100,2034013=95
83333100,2034013=95
113334100,2034013=95
73335100,2034013=95
83336100,2034013=95
113337100,2034013=95
33338100,2034013=65
33339100,2034013=65
33340100,2034013=65
33341100,2034013=65
33342100,2034013=65
33343100,2034013=65
33344100,2034013=65
33345100,2034013=65
33346100,2034013=65
33347100,2034013=65
43488100,2034013=200
43489100,2034013=200
53490100,2034013=200
63491100,2034013=200
123493100,2034013=200
123494100,2034013=200
133495100,2034013=200
43496100,2034013=200
43497100,2034013=135
143498100,2034013=200
143499100,2034013=200
143501100,2034013=200
143502100,2034013=200
143503100,2034013=200
143504100,2034013=200
53505100,2034013=135
93506100,2034013=200
63507100,2034013=200
73408100,2034013=95
83409100,2034013=95
113410100,2034013=95
103511100,2034013=65
103512100,2034013=65
33414100,2034013=135
33415100,2034013=135
33416100,2034013=135
33417100,2034013=135
133518100,2034013=135
133519100,2034013=200
133520100,2034013=135
133521100,2034013=135
133522100,2034013=200
133523100,2034013=135
133534100,2034013=200
13535100,2034013=135
43536100,2034013=200
63537100,2034013=200
53538100,2034013=200
23539100,2034013=135
143540100,2034013=200
13541050,2034008=35
13541070,2034010=45
13541080,2034011=60
13541090,2034012=90
13541100,2034013=135
13542050,2034008=35
13542070,2034010=45
13542080,2034011=60
13542090,2034012=90
13542100,2034013=135
13543070,2034010=45
13543080,2034011=60
13543090,2034012=90
13543100,2034013=135
13544080,2034011=60
13544090,2034012=90
13544100,2034013=135
13545080,2034011=60
13545090,2034012=90
13545100,2034013=135
13546090,2034012=90
13546100,2034013=135
163559080,2034011=90
163559090,2034012=135
163559100,2034013=200
163560050,2034008=50
163560070,2034010=65
163560080,2034011=90
163560090,2034012=135
163560100,2034013=200
163561070,2034010=65
163561080,2034011=90
163561090,2034012=135
163561100,2034013=200
163562050,2034008=50
163562070,2034010=65
163562080,2034011=90
163562090,2034012=135
163562100,2034013=200
163563070,2034010=65
163563080,2034011=90
163563090,2034012=135
163563100,2034013=200
153564080,2034011=90
153564090,2034012=135
153564100,2034013=200
153565050,2034008=50
153565070,2034010=65
153565080,2034011=90
153565090,2034012=135
153565100,2034013=200
153566070,2034010=65
153566080,2034011=90
153566090,2034012=135
153566100,2034013=200
153567050,2034008=50
153567070,2034010=65
153567080,2034011=90
153567090,2034012=135
153567100,2034013=200
153568070,2034010=65
153568080,2034011=90
153568090,2034012=135
153568100,2034013=200
1000,101=100
1001,101=100
