MainId,ProductId,Name,ServerDaysLimit,LabelLimit,GiftPackageAtlas,GiftPackageIcon,Label,Value
10060,100897,春日加强礼盒Ⅱ,0=109,0,Shopping,UI_Shopping_icon_zhigoulibao15.png,2=Label_Zhekou91,3=658600
10061,100898,新春卡片礼盒Ⅰ,110=9999,0,Shopping,UI_Shopping_icon_zhigoulibao15.png,2=Label_Zhekou91,3=603800
10062,100899,新春卡片礼盒Ⅱ,70=109,0,Shopping,UI_Shopping_icon_zhigoulibao16.png,2=Label_Zhekou91,3=603800
10063,100836,新春卡片礼盒Ⅲ,0=69,0,Shopping,UI_Shopping_icon_zhigoulibao16.png,2=Label_Zhekou91,3=603800
10064,100819,初春补给箱,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao17.png,2=Label_Zhekou,3=23900
10065,100822,初春限定强化礼Ⅰ,180=9999,0,Shopping,UI_Shopping_icon_zhigoulibao18.png,2=Label_Xianding,3=92900
10066,100823,初春限定强化礼Ⅱ,110=179,0,Shopping,UI_Shopping_icon_zhigoulibao18.png,2=Label_Xianding,3=94400
10067,100824,初春限定强化礼Ⅲ,0=109,0,Shopping,UI_Shopping_icon_zhigoulibao18.png,2=Label_Xianding,3=94400
10068,100826,初春附魔强化礼Ⅰ,180=9999,0,Shopping,UI_Shopping_icon_zhigoulibao19.png,2=Label_Xianding,3=216900
10069,100827,初春附魔强化礼Ⅱ,110=179,0,Shopping,UI_Shopping_icon_zhigoulibao19.png,2=Label_Xianding,3=216900
10070,100828,初春附魔强化礼Ⅲ,0=109,0,Shopping,UI_Shopping_icon_zhigoulibao19.png,2=Label_Xianding,3=199800
10071,100830,初春综合提升礼Ⅰ,180=9999,0,Shopping,UI_Shopping_icon_zhigoulibao20.png,2=Label_Zhekou91,3=373000
10072,100831,初春综合提升礼Ⅱ,110=179,0,Shopping,UI_Shopping_icon_zhigoulibao20.png,2=Label_Zhekou91,3=373000
10073,100832,初春综合提升礼Ⅲ,0=109,0,Shopping,UI_Shopping_icon_zhigoulibao20.png,2=Label_Zhekou91,3=373000
10074,100834,初春限定齿轮礼Ⅰ,180=9999,0,Shopping,UI_Shopping_icon_zhigoulibao21.png,2=Label_Zhekou91,3=614200
10075,100835,初春限定齿轮礼Ⅱ,110=179,0,Shopping,UI_Shopping_icon_zhigoulibao21.png,2=Label_Zhekou91,3=614200
10076,100837,初春限定齿轮礼Ⅲ,0=109,0,Shopping,UI_Shopping_icon_zhigoulibao21.png,2=Label_Zhekou91,3=614200
10077,100948,初春限定卡片礼Ⅰ,180=9999,0,Shopping,UI_Shopping_icon_zhigoulibao22.png,2=Label_Xianding1,3=571200
10078,100949,初春限定卡片礼Ⅱ,110=179,0,Shopping,UI_Shopping_icon_zhigoulibao22.png,2=Label_Xianding1,3=571200
10079,100950,初春限定卡片礼Ⅲ,0=109,0,Shopping,UI_Shopping_icon_zhigoulibao22.png,2=Label_Xianding1,3=520800
10080,100876,春日补给箱,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao11.png,2=Label_Zhekou,3=20000
10081,100883,春日加油站,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao1.png,2=Label_Zhekou,3=75100
10082,100880,春日强化礼盒Ⅰ,180=9999,0,Shopping,UI_Shopping_icon_zhigoulibao12.png,2=Label_Xianding,3=78900
10083,100881,春日强化礼盒Ⅱ,80=179,0,Shopping,UI_Shopping_icon_zhigoulibao12.png,2=Label_Xianding,3=78900
10084,100882,春日强化礼盒Ⅲ,0=79,0,Shopping,UI_Shopping_icon_zhigoulibao12.png,2=Label_Xianding,3=78900
10085,100888,春日附魔礼盒Ⅰ,180=9999,0,Shopping,UI_Shopping_icon_zhigoulibao13.png,2=Label_Zhekou92,3=236400
10086,100889,春日附魔礼盒Ⅱ,80=179,0,Shopping,UI_Shopping_icon_zhigoulibao13.png,2=Label_Zhekou92,3=236400
10087,100890,春日附魔礼盒Ⅲ,0=79,0,Shopping,UI_Shopping_icon_zhigoulibao13.png,2=Label_Zhekou91,3=182700
10088,100892,春日综合提升礼盒Ⅰ,180=9999,0,Shopping,UI_Shopping_icon_zhigoulibao14.png,2=Label_Zhekou93,3=480500
10089,100893,春日综合提升礼盒Ⅱ,80=179,0,Shopping,UI_Shopping_icon_zhigoulibao14.png,2=Label_Zhekou93,3=480500
10090,100894,春日综合提升礼盒Ⅲ,0=79,0,Shopping,UI_Shopping_icon_zhigoulibao14.png,2=Label_Zhekou91,3=386400
10091,100896,春日全面加强礼盒Ⅰ,180=9999,0,Shopping,UI_Shopping_icon_zhigoulibao15.png,2=Label_Zhekou93,3=867300
10092,100897,春日全面加强礼盒Ⅱ,80=179,0,Shopping,UI_Shopping_icon_zhigoulibao15.png,2=Label_Zhekou93,3=867300
10093,100898,春日全面加强礼盒Ⅲ,0=79,0,Shopping,UI_Shopping_icon_zhigoulibao15.png,2=Label_Zhekou93,3=867300
10094,100899,春日卡片礼盒Ⅰ,180=9999,0,Shopping,UI_Shopping_icon_zhigoulibao16.png,2=Label_Tehui,3=692200
10095,100836,春日卡片礼盒Ⅱ,80=179,0,Shopping,UI_Shopping_icon_zhigoulibao16.png,2=Label_Tehui,3=692200
10096,100951,春日卡片礼盒Ⅲ,0=79,0,Shopping,UI_Shopping_icon_zhigoulibao16.png,2=Label_Tehui,3=616600
10097,100819,初夏补给箱,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao23_zy.png,2=Label_Zhekou,3=17400
10098,100820,初夏支援箱,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao24_zy.png,2=Label_Zhekou,3=19600
10099,100822,初夏精炼强化礼盒,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao25_zy.png,2=Label_Xianding,3=66300
10100,100823,初夏养成强化礼盒,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao26_zy.png,2=Label_Xianding,3=82700
10101,100826,初夏附魔强化礼盒,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao24_zy.png,2=Label_Zhekou91,3=198900
10102,100830,初夏综合强化礼盒,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao25_zy.png,2=Label_Zhekou91,3=397500
10103,100834,初夏加强提升礼盒,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao27_zy.png,2=Label_Tehui,3=503800
10104,100835,初夏成长大礼盒,50=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao28_zy.png,2=Label_Zhekou91,3=621600
10105,100837,初夏成长大礼盒Ⅱ,0=49,0,Shopping1,UI_Shopping_icon_zhigoulibao28_zy.png,2=Label_Zhekou3,3=571200
10106,101001,喵果丰收礼盒,0=9999,0,Shopping1,UI_Shopping_icon_Mayzhigoulibao1_zy.png,2=Label_Miaoguo,3=33700
10107,101002,超级装备修复礼盒,0=9999,0,Shopping1,UI_Shopping_icon_Mayzhigoulibao3_zy.png,2=Label_Chaozhi25,3=151700
10108,101003,超级装备强化礼盒,0=9999,0,Shopping1,UI_Shopping_icon_Mayzhigoulibao2_zy.png,2=Label_Chaozhi25,3=168500
10109,101010,绵绵兔帽子礼盒,0=9999,0,Shopping,UI_Shopping_icon_chunlihe04.png,2=Label_Tehui,3=435460
10110,101013,六月补给箱,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao17.png,2=Label_Zhekou,3=24200
10111,101014,六月小型礼盒,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao18.png,2=Label_Tehui,3=78900
10112,101015,六月强化箱,150=9999,0,Shopping,UI_Shopping_icon_zhigoulibao19.png,2=Label_Xianding,3=85400
10113,101016,六月强化箱Ⅰ,0=149,0,Shopping,UI_Shopping_icon_zhigoulibao19.png,2=Label_Xianding,3=50900
10114,101017,六月载具礼盒,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao20.png,2=Label_Zhekou93,3=232200
10115,101018,六月装备精炼礼盒,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao1.png,2=Label_Tehui,3=547700
10116,101019,六月齿轮卡片加强包,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao21.png,2=Label_Zhekou93,3=739200
10117,101020,六月综合礼盒,290=9999,0,Shopping,UI_Shopping_icon_zhigoulibao22.png,2=Label_Xianding1,3=1050000
10118,101021,六月综合礼盒Ⅰ,210=289,0,Shopping,UI_Shopping_icon_zhigoulibao22.png,2=Label_Xianding1,3=1050000
10119,101022,六月综合礼盒Ⅱ,0=209,0,Shopping,UI_Shopping_icon_zhigoulibao22.png,2=Label_Xianding1,3=1050000
20007,300101,抽奖券大礼包Ⅰ,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao16.png,,1=0
20006,300102,装备精炼辅助包Ⅰ,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao15.png,,1=0
20005,300103,50级装备制作包,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao14.png,,1=0
20004,300104,武器强化礼盒,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao13.png,,1=0
20003,300105,防具强化礼盒,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao13.png,,1=0
20002,300106,齿轮小型礼盒,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao12.png,,1=0
20001,300107,战斗加速箱,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao11.png,,1=0
20013,300108,抽奖券大礼包Ⅱ,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao16.png,,1=0
20012,300109,装备精炼辅助包Ⅱ,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao15.png,,1=0
20011,300110,饰品增强礼盒,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao14.png,,1=0
20010,300111,卡片增强包Ⅱ,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao13.png,,1=0
20009,300112,小型精炼礼盒,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao12.png,,1=0
20008,300113,战斗加速箱Ⅱ,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao11.png,,1=0
20019,300114,抽奖券大礼包Ⅲ,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao16.png,,1=0
20018,300115,精炼大礼盒,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao15.png,,1=0
20017,300116,附魔保护礼盒,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao14.png,,1=0
20016,300117,载具增强包Ⅱ,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao13.png,,1=0
20015,300118,载具增强包,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao12.png,,1=0
20014,300119,附魔加速包,0=9999,0,Shopping,UI_Shopping_icon_zhigoulibao11.png,,1=0
10120,101043,小鸭子嘴礼盒,0=9999,0,Shopping,UI_Shopping__icon_libao32.png,2=Label_Xianding1,3=281180
10121,101044,魔法成长小礼盒,0=9999,0,Shopping,UI_Shopping__icon_libao30.png,2=Label_Xianding1,3=369240
10122,101045,魔法成长大礼盒,0=9999,0,Shopping,UI_Shopping__icon_libao31.png,2=Label_Xianding1,3=350200
10123,101055,庆典加油礼盒,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao29_yyz.png,2=Label_Zhekou,3=45100
10124,101056,庆典补给礼盒,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao30_yyz.png,2=Label_Tehui,3=77900
10125,101057,庆典扭蛋礼盒,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao31_yyz.png,2=Label_Xianding,3=239400
10126,101058,庆典精炼礼盒,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao32_yyz.png,2=Label_Zhekou93,3=530900
10127,101059,庆典助威礼盒Ⅰ,320=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao33_yyz.png,2=Label_Zhekou93,3=863500
10128,101060,庆典助威礼盒Ⅱ,0=319,0,Shopping1,UI_Shopping_icon_zhigoulibao33_yyz.png,2=Label_Zhekou93,3=863500
10129,101073,周年庆祝福礼盒Ⅰ,0=9999,0,Shopping,UI_Shopping_icon_xinnianlihe06.png,2=Label_Xianding,3=357000
10130,101074,周年庆祝福礼盒Ⅱ,0=9999,0,Shopping,UI_Shopping_icon_xinnianlihe04.png,2=Label_Zhekou,3=465800
10131,101075,周年庆祝福礼盒Ⅲ,0=9999,0,Shopping,UI_Shopping_icon_xinnianlihe05.png,2=Label_Tehui,3=1285200
10132,101082,八月补给礼盒,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao29_yyz.png,2=Label_Zhekou,3=22200
10133,101083,八月成长礼盒Ⅰ,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao30_yyz.png,2=Label_Tehui,3=96700
10134,101084,八月成长礼盒Ⅱ,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao24_zy.png,2=Label_Tehui,3=96800
10135,101085,八月助力礼盒,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao31_yyz.png,2=Label_Xianding,3=291000
10136,101086,八月守护礼盒,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao32_yyz.png,2=Label_Zhekou94,3=677600
10137,101087,八月加油礼盒Ⅰ,0=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao33_yyz.png,2=Label_Zhekou94,3=1208000
10138,101088,八月加油礼盒Ⅱ,270=9999,0,Shopping1,UI_Shopping_icon_zhigoulibao34_yyz.png,2=Label_HOT,3=1305500
10139,101089,八月加油礼盒Ⅲ,0=269,0,Shopping1,UI_Shopping_icon_zhigoulibao34_yyz.png,2=Label_HOT,3=1305500
10140,101106,庆典欢乐礼盒,0=9999,0,Shopping,UI_Shopping__icon_libao32.png,2=Label_Xianding1,3=223550
