Id,MedalId,MedalLv,TotalCost,BaseAtttibuteSwordman,BaseAtttibuteAcolyte,BaseAtttibuteMagician,BaseAtttibuteThief,BaseAtttibuteMerchant,BaseAtttibuteArcher,Consume,TenConsume,OnecZenyEXP,OnceItemEXP,dec,TEXT
ID,勋章Id,勋章等级,升级所需经验（经验上限）,剑士（2000）基础属性，每级对应的属性全部枚举,服事（3000）基础属性，每级对应的属性全部枚举,魔法师（4000）基础属性，每级对应的属性全部枚举,刺客（5000）基础属性，每级对应的属性全部枚举,商人（6000）基础属性，每级对应的属性全部枚举,弓箭手（7000）基础属性，每级对应的属性全部枚举,单次晋升所需的铜币值,十次晋升所需的铜币值,铜币单次进阶给予的经验值,每个道具给予的经验值,前端专用,策划备注
13,1,12,2000,0=27=0=48|0=36=0=48,0=27=0=48|0=36=0=48,0=27=0=48|0=36=0=48,0=27=0=48|0=36=0=48,0=27=0=48|0=36=0=48,0=27=0=48|0=36=0=48,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
14,1,13,2000,0=27=0=52|0=36=0=52,0=27=0=52|0=36=0=52,0=27=0=52|0=36=0=52,0=27=0=52|0=36=0=52,0=27=0=52|0=36=0=52,0=27=0=52|0=36=0=52,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
15,1,14,2000,0=27=0=56|0=36=0=56,0=27=0=56|0=36=0=56,0=27=0=56|0=36=0=56,0=27=0=56|0=36=0=56,0=27=0=56|0=36=0=56,0=27=0=56|0=36=0=56,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
16,1,15,2000,0=27=0=60|0=36=0=60,0=27=0=60|0=36=0=60,0=27=0=60|0=36=0=60,0=27=0=60|0=36=0=60,0=27=0=60|0=36=0=60,0=27=0=60|0=36=0=60,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
17,1,16,2000,0=27=0=64|0=36=0=64,0=27=0=64|0=36=0=64,0=27=0=64|0=36=0=64,0=27=0=64|0=36=0=64,0=27=0=64|0=36=0=64,0=27=0=64|0=36=0=64,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
18,1,17,2000,0=27=0=68|0=36=0=68,0=27=0=68|0=36=0=68,0=27=0=68|0=36=0=68,0=27=0=68|0=36=0=68,0=27=0=68|0=36=0=68,0=27=0=68|0=36=0=68,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
19,1,18,2000,0=27=0=72|0=36=0=72,0=27=0=72|0=36=0=72,0=27=0=72|0=36=0=72,0=27=0=72|0=36=0=72,0=27=0=72|0=36=0=72,0=27=0=72|0=36=0=72,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
20,1,19,2000,0=27=0=76|0=36=0=76,0=27=0=76|0=36=0=76,0=27=0=76|0=36=0=76,0=27=0=76|0=36=0=76,0=27=0=76|0=36=0=76,0=27=0=76|0=36=0=76,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
21,1,20,2000,0=27=0=80|0=36=0=80,0=27=0=80|0=36=0=80,0=27=0=80|0=36=0=80,0=27=0=80|0=36=0=80,0=27=0=80|0=36=0=80,0=27=0=80|0=36=0=80,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
22,1,21,2000,0=27=0=86|0=36=0=86,0=27=0=86|0=36=0=86,0=27=0=86|0=36=0=86,0=27=0=86|0=36=0=86,0=27=0=86|0=36=0=86,0=27=0=86|0=36=0=86,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
23,1,22,2000,0=27=0=92|0=36=0=92,0=27=0=92|0=36=0=92,0=27=0=92|0=36=0=92,0=27=0=92|0=36=0=92,0=27=0=92|0=36=0=92,0=27=0=92|0=36=0=92,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
24,1,23,2000,0=27=0=98|0=36=0=98,0=27=0=98|0=36=0=98,0=27=0=98|0=36=0=98,0=27=0=98|0=36=0=98,0=27=0=98|0=36=0=98,0=27=0=98|0=36=0=98,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
25,1,24,2000,0=27=0=104|0=36=0=104,0=27=0=104|0=36=0=104,0=27=0=104|0=36=0=104,0=27=0=104|0=36=0=104,0=27=0=104|0=36=0=104,0=27=0=104|0=36=0=104,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
26,1,25,2000,0=27=0=110|0=36=0=110,0=27=0=110|0=36=0=110,0=27=0=110|0=36=0=110,0=27=0=110|0=36=0=110,0=27=0=110|0=36=0=110,0=27=0=110|0=36=0=110,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
27,1,26,2000,0=27=0=116|0=36=0=116,0=27=0=116|0=36=0=116,0=27=0=116|0=36=0=116,0=27=0=116|0=36=0=116,0=27=0=116|0=36=0=116,0=27=0=116|0=36=0=116,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
28,1,27,2000,0=27=0=122|0=36=0=122,0=27=0=122|0=36=0=122,0=27=0=122|0=36=0=122,0=27=0=122|0=36=0=122,0=27=0=122|0=36=0=122,0=27=0=122|0=36=0=122,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
29,1,28,2000,0=27=0=128|0=36=0=128,0=27=0=128|0=36=0=128,0=27=0=128|0=36=0=128,0=27=0=128|0=36=0=128,0=27=0=128|0=36=0=128,0=27=0=128|0=36=0=128,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
30,1,29,2000,0=27=0=134|0=36=0=134,0=27=0=134|0=36=0=134,0=27=0=134|0=36=0=134,0=27=0=134|0=36=0=134,0=27=0=134|0=36=0=134,0=27=0=134|0=36=0=134,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
31,1,30,2000,0=27=0=140|0=36=0=140,0=27=0=140|0=36=0=140,0=27=0=140|0=36=0=140,0=27=0=140|0=36=0=140,0=27=0=140|0=36=0=140,0=27=0=140|0=36=0=140,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
32,1,31,2000,0=27=0=146|0=36=0=146,0=27=0=146|0=36=0=146,0=27=0=146|0=36=0=146,0=27=0=146|0=36=0=146,0=27=0=146|0=36=0=146,0=27=0=146|0=36=0=146,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
33,1,32,2000,0=27=0=152|0=36=0=152,0=27=0=152|0=36=0=152,0=27=0=152|0=36=0=152,0=27=0=152|0=36=0=152,0=27=0=152|0=36=0=152,0=27=0=152|0=36=0=152,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
34,1,33,2000,0=27=0=158|0=36=0=158,0=27=0=158|0=36=0=158,0=27=0=158|0=36=0=158,0=27=0=158|0=36=0=158,0=27=0=158|0=36=0=158,0=27=0=158|0=36=0=158,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
35,1,34,2000,0=27=0=164|0=36=0=164,0=27=0=164|0=36=0=164,0=27=0=164|0=36=0=164,0=27=0=164|0=36=0=164,0=27=0=164|0=36=0=164,0=27=0=164|0=36=0=164,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
36,1,35,2000,0=27=0=170|0=36=0=170,0=27=0=170|0=36=0=170,0=27=0=170|0=36=0=170,0=27=0=170|0=36=0=170,0=27=0=170|0=36=0=170,0=27=0=170|0=36=0=170,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
37,1,36,2000,0=27=0=176|0=36=0=176,0=27=0=176|0=36=0=176,0=27=0=176|0=36=0=176,0=27=0=176|0=36=0=176,0=27=0=176|0=36=0=176,0=27=0=176|0=36=0=176,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
38,1,37,2000,0=27=0=182|0=36=0=182,0=27=0=182|0=36=0=182,0=27=0=182|0=36=0=182,0=27=0=182|0=36=0=182,0=27=0=182|0=36=0=182,0=27=0=182|0=36=0=182,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
39,1,38,2000,0=27=0=188|0=36=0=188,0=27=0=188|0=36=0=188,0=27=0=188|0=36=0=188,0=27=0=188|0=36=0=188,0=27=0=188|0=36=0=188,0=27=0=188|0=36=0=188,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
40,1,39,2000,0=27=0=194|0=36=0=194,0=27=0=194|0=36=0=194,0=27=0=194|0=36=0=194,0=27=0=194|0=36=0=194,0=27=0=194|0=36=0=194,0=27=0=194|0=36=0=194,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
41,1,40,2000,0=27=0=200|0=36=0=200,0=27=0=200|0=36=0=200,0=27=0=200|0=36=0=200,0=27=0=200|0=36=0=200,0=27=0=200|0=36=0=200,0=27=0=200|0=36=0=200,101=20000,101=200000,1000,1000,,物理攻击，魔法攻击
42,2,0,2000,0=47=0=13|0=65=0=13,0=47=0=13|0=65=0=13,0=47=0=13|0=65=0=13,0=47=0=13|0=65=0=13,0=47=0=13|0=65=0=13,0=47=0=13|0=65=0=13,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
43,2,1,2000,0=47=0=27|0=65=0=25,0=47=0=27|0=65=0=25,0=47=0=27|0=65=0=25,0=47=0=27|0=65=0=25,0=47=0=27|0=65=0=25,0=47=0=27|0=65=0=25,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
44,2,2,2000,0=47=0=45|0=65=0=50,0=47=0=45|0=65=0=50,0=47=0=45|0=65=0=50,0=47=0=45|0=65=0=50,0=47=0=45|0=65=0=50,0=47=0=45|0=65=0=50,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
45,2,3,2000,0=47=0=62|0=65=0=75,0=47=0=62|0=65=0=75,0=47=0=62|0=65=0=75,0=47=0=62|0=65=0=75,0=47=0=62|0=65=0=75,0=47=0=62|0=65=0=75,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
46,2,4,2000,0=47=0=80|0=65=0=100,0=47=0=80|0=65=0=100,0=47=0=80|0=65=0=100,0=47=0=80|0=65=0=100,0=47=0=80|0=65=0=100,0=47=0=80|0=65=0=100,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
47,2,5,2000,0=47=0=97|0=65=0=125,0=47=0=97|0=65=0=125,0=47=0=97|0=65=0=125,0=47=0=97|0=65=0=125,0=47=0=97|0=65=0=125,0=47=0=97|0=65=0=125,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
48,2,6,2000,0=47=0=115|0=65=0=150,0=47=0=115|0=65=0=150,0=47=0=115|0=65=0=150,0=47=0=115|0=65=0=150,0=47=0=115|0=65=0=150,0=47=0=115|0=65=0=150,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
49,2,7,2000,0=47=0=132|0=65=0=175,0=47=0=132|0=65=0=175,0=47=0=132|0=65=0=175,0=47=0=132|0=65=0=175,0=47=0=132|0=65=0=175,0=47=0=132|0=65=0=175,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
50,2,8,2000,0=47=0=150|0=65=0=200,0=47=0=150|0=65=0=200,0=47=0=150|0=65=0=200,0=47=0=150|0=65=0=200,0=47=0=150|0=65=0=200,0=47=0=150|0=65=0=200,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
51,2,9,2000,0=47=0=167|0=65=0=225,0=47=0=167|0=65=0=225,0=47=0=167|0=65=0=225,0=47=0=167|0=65=0=225,0=47=0=167|0=65=0=225,0=47=0=167|0=65=0=225,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
52,2,10,2000,0=47=0=185|0=65=0=250,0=47=0=185|0=65=0=250,0=47=0=185|0=65=0=250,0=47=0=185|0=65=0=250,0=47=0=185|0=65=0=250,0=47=0=185|0=65=0=250,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
53,2,11,2000,0=47=0=202|0=65=0=275,0=47=0=202|0=65=0=275,0=47=0=202|0=65=0=275,0=47=0=202|0=65=0=275,0=47=0=202|0=65=0=275,0=47=0=202|0=65=0=275,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
54,2,12,2000,0=47=0=220|0=65=0=300,0=47=0=220|0=65=0=300,0=47=0=220|0=65=0=300,0=47=0=220|0=65=0=300,0=47=0=220|0=65=0=300,0=47=0=220|0=65=0=300,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
55,2,13,2000,0=47=0=237|0=65=0=325,0=47=0=237|0=65=0=325,0=47=0=237|0=65=0=325,0=47=0=237|0=65=0=325,0=47=0=237|0=65=0=325,0=47=0=237|0=65=0=325,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
56,2,14,2000,0=47=0=255|0=65=0=350,0=47=0=255|0=65=0=350,0=47=0=255|0=65=0=350,0=47=0=255|0=65=0=350,0=47=0=255|0=65=0=350,0=47=0=255|0=65=0=350,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
57,2,15,2000,0=47=0=272|0=65=0=375,0=47=0=272|0=65=0=375,0=47=0=272|0=65=0=375,0=47=0=272|0=65=0=375,0=47=0=272|0=65=0=375,0=47=0=272|0=65=0=375,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
58,2,16,2000,0=47=0=290|0=65=0=400,0=47=0=290|0=65=0=400,0=47=0=290|0=65=0=400,0=47=0=290|0=65=0=400,0=47=0=290|0=65=0=400,0=47=0=290|0=65=0=400,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
59,2,17,2000,0=47=0=307|0=65=0=425,0=47=0=307|0=65=0=425,0=47=0=307|0=65=0=425,0=47=0=307|0=65=0=425,0=47=0=307|0=65=0=425,0=47=0=307|0=65=0=425,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
60,2,18,2000,0=47=0=325|0=65=0=450,0=47=0=325|0=65=0=450,0=47=0=325|0=65=0=450,0=47=0=325|0=65=0=450,0=47=0=325|0=65=0=450,0=47=0=325|0=65=0=450,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
61,2,19,2000,0=47=0=342|0=65=0=475,0=47=0=342|0=65=0=475,0=47=0=342|0=65=0=475,0=47=0=342|0=65=0=475,0=47=0=342|0=65=0=475,0=47=0=342|0=65=0=475,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
62,2,20,2000,0=47=0=360|0=65=0=500,0=47=0=360|0=65=0=500,0=47=0=360|0=65=0=500,0=47=0=360|0=65=0=500,0=47=0=360|0=65=0=500,0=47=0=360|0=65=0=500,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
63,2,21,2000,0=47=0=385|0=65=0=540,0=47=0=385|0=65=0=540,0=47=0=385|0=65=0=540,0=47=0=385|0=65=0=540,0=47=0=385|0=65=0=540,0=47=0=385|0=65=0=540,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
64,2,22,2000,0=47=0=410|0=65=0=580,0=47=0=410|0=65=0=580,0=47=0=410|0=65=0=580,0=47=0=410|0=65=0=580,0=47=0=410|0=65=0=580,0=47=0=410|0=65=0=580,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
65,2,23,2000,0=47=0=435|0=65=0=620,0=47=0=435|0=65=0=620,0=47=0=435|0=65=0=620,0=47=0=435|0=65=0=620,0=47=0=435|0=65=0=620,0=47=0=435|0=65=0=620,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
66,2,24,2000,0=47=0=460|0=65=0=660,0=47=0=460|0=65=0=660,0=47=0=460|0=65=0=660,0=47=0=460|0=65=0=660,0=47=0=460|0=65=0=660,0=47=0=460|0=65=0=660,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
67,2,25,2000,0=47=0=485|0=65=0=700,0=47=0=485|0=65=0=700,0=47=0=485|0=65=0=700,0=47=0=485|0=65=0=700,0=47=0=485|0=65=0=700,0=47=0=485|0=65=0=700,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
68,2,26,2000,0=47=0=510|0=65=0=740,0=47=0=510|0=65=0=740,0=47=0=510|0=65=0=740,0=47=0=510|0=65=0=740,0=47=0=510|0=65=0=740,0=47=0=510|0=65=0=740,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
69,2,27,2000,0=47=0=535|0=65=0=780,0=47=0=535|0=65=0=780,0=47=0=535|0=65=0=780,0=47=0=535|0=65=0=780,0=47=0=535|0=65=0=780,0=47=0=535|0=65=0=780,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
70,2,28,2000,0=47=0=560|0=65=0=820,0=47=0=560|0=65=0=820,0=47=0=560|0=65=0=820,0=47=0=560|0=65=0=820,0=47=0=560|0=65=0=820,0=47=0=560|0=65=0=820,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
71,2,29,2000,0=47=0=585|0=65=0=860,0=47=0=585|0=65=0=860,0=47=0=585|0=65=0=860,0=47=0=585|0=65=0=860,0=47=0=585|0=65=0=860,0=47=0=585|0=65=0=860,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
72,2,30,2000,0=47=0=610|0=65=0=900,0=47=0=610|0=65=0=900,0=47=0=610|0=65=0=900,0=47=0=610|0=65=0=900,0=47=0=610|0=65=0=900,0=47=0=610|0=65=0=900,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
73,2,31,2000,0=47=0=635|0=65=0=940,0=47=0=635|0=65=0=940,0=47=0=635|0=65=0=940,0=47=0=635|0=65=0=940,0=47=0=635|0=65=0=940,0=47=0=635|0=65=0=940,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
74,2,32,2000,0=47=0=660|0=65=0=980,0=47=0=660|0=65=0=980,0=47=0=660|0=65=0=980,0=47=0=660|0=65=0=980,0=47=0=660|0=65=0=980,0=47=0=660|0=65=0=980,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
75,2,33,2000,0=47=0=685|0=65=0=1020,0=47=0=685|0=65=0=1020,0=47=0=685|0=65=0=1020,0=47=0=685|0=65=0=1020,0=47=0=685|0=65=0=1020,0=47=0=685|0=65=0=1020,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
76,2,34,2000,0=47=0=710|0=65=0=1060,0=47=0=710|0=65=0=1060,0=47=0=710|0=65=0=1060,0=47=0=710|0=65=0=1060,0=47=0=710|0=65=0=1060,0=47=0=710|0=65=0=1060,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
77,2,35,2000,0=47=0=735|0=65=0=1100,0=47=0=735|0=65=0=1100,0=47=0=735|0=65=0=1100,0=47=0=735|0=65=0=1100,0=47=0=735|0=65=0=1100,0=47=0=735|0=65=0=1100,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
78,2,36,2000,0=47=0=760|0=65=0=1140,0=47=0=760|0=65=0=1140,0=47=0=760|0=65=0=1140,0=47=0=760|0=65=0=1140,0=47=0=760|0=65=0=1140,0=47=0=760|0=65=0=1140,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
79,2,37,2000,0=47=0=785|0=65=0=1180,0=47=0=785|0=65=0=1180,0=47=0=785|0=65=0=1180,0=47=0=785|0=65=0=1180,0=47=0=785|0=65=0=1180,0=47=0=785|0=65=0=1180,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
80,2,38,2000,0=47=0=810|0=65=0=1220,0=47=0=810|0=65=0=1220,0=47=0=810|0=65=0=1220,0=47=0=810|0=65=0=1220,0=47=0=810|0=65=0=1220,0=47=0=810|0=65=0=1220,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
81,2,39,2000,0=47=0=835|0=65=0=1260,0=47=0=835|0=65=0=1260,0=47=0=835|0=65=0=1260,0=47=0=835|0=65=0=1260,0=47=0=835|0=65=0=1260,0=47=0=835|0=65=0=1260,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
82,2,40,2000,0=47=0=860|0=65=0=1300,0=47=0=860|0=65=0=1300,0=47=0=860|0=65=0=1300,0=47=0=860|0=65=0=1300,0=47=0=860|0=65=0=1300,0=47=0=860|0=65=0=1300,101=20000,101=200000,1000,1000,,生命上限，物伤加成%
83,3,0,2000,0=47=0=13|0=66=0=13,0=47=0=13|0=66=0=13,0=47=0=13|0=66=0=13,0=47=0=13|0=66=0=13,0=47=0=13|0=66=0=13,0=47=0=13|0=66=0=13,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
84,3,1,2000,0=47=0=27|0=66=0=25,0=47=0=27|0=66=0=25,0=47=0=27|0=66=0=25,0=47=0=27|0=66=0=25,0=47=0=27|0=66=0=25,0=47=0=27|0=66=0=25,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
85,3,2,2000,0=47=0=45|0=66=0=50,0=47=0=45|0=66=0=50,0=47=0=45|0=66=0=50,0=47=0=45|0=66=0=50,0=47=0=45|0=66=0=50,0=47=0=45|0=66=0=50,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
86,3,3,2000,0=47=0=62|0=66=0=75,0=47=0=62|0=66=0=75,0=47=0=62|0=66=0=75,0=47=0=62|0=66=0=75,0=47=0=62|0=66=0=75,0=47=0=62|0=66=0=75,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
87,3,4,2000,0=47=0=80|0=66=0=100,0=47=0=80|0=66=0=100,0=47=0=80|0=66=0=100,0=47=0=80|0=66=0=100,0=47=0=80|0=66=0=100,0=47=0=80|0=66=0=100,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
88,3,5,2000,0=47=0=97|0=66=0=125,0=47=0=97|0=66=0=125,0=47=0=97|0=66=0=125,0=47=0=97|0=66=0=125,0=47=0=97|0=66=0=125,0=47=0=97|0=66=0=125,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
89,3,6,2000,0=47=0=115|0=66=0=150,0=47=0=115|0=66=0=150,0=47=0=115|0=66=0=150,0=47=0=115|0=66=0=150,0=47=0=115|0=66=0=150,0=47=0=115|0=66=0=150,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
90,3,7,2000,0=47=0=132|0=66=0=175,0=47=0=132|0=66=0=175,0=47=0=132|0=66=0=175,0=47=0=132|0=66=0=175,0=47=0=132|0=66=0=175,0=47=0=132|0=66=0=175,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
91,3,8,2000,0=47=0=150|0=66=0=200,0=47=0=150|0=66=0=200,0=47=0=150|0=66=0=200,0=47=0=150|0=66=0=200,0=47=0=150|0=66=0=200,0=47=0=150|0=66=0=200,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
92,3,9,2000,0=47=0=167|0=66=0=225,0=47=0=167|0=66=0=225,0=47=0=167|0=66=0=225,0=47=0=167|0=66=0=225,0=47=0=167|0=66=0=225,0=47=0=167|0=66=0=225,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
93,3,10,2000,0=47=0=185|0=66=0=250,0=47=0=185|0=66=0=250,0=47=0=185|0=66=0=250,0=47=0=185|0=66=0=250,0=47=0=185|0=66=0=250,0=47=0=185|0=66=0=250,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
94,3,11,2000,0=47=0=202|0=66=0=275,0=47=0=202|0=66=0=275,0=47=0=202|0=66=0=275,0=47=0=202|0=66=0=275,0=47=0=202|0=66=0=275,0=47=0=202|0=66=0=275,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
95,3,12,2000,0=47=0=220|0=66=0=300,0=47=0=220|0=66=0=300,0=47=0=220|0=66=0=300,0=47=0=220|0=66=0=300,0=47=0=220|0=66=0=300,0=47=0=220|0=66=0=300,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
96,3,13,2000,0=47=0=237|0=66=0=325,0=47=0=237|0=66=0=325,0=47=0=237|0=66=0=325,0=47=0=237|0=66=0=325,0=47=0=237|0=66=0=325,0=47=0=237|0=66=0=325,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
97,3,14,2000,0=47=0=255|0=66=0=350,0=47=0=255|0=66=0=350,0=47=0=255|0=66=0=350,0=47=0=255|0=66=0=350,0=47=0=255|0=66=0=350,0=47=0=255|0=66=0=350,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
98,3,15,2000,0=47=0=272|0=66=0=375,0=47=0=272|0=66=0=375,0=47=0=272|0=66=0=375,0=47=0=272|0=66=0=375,0=47=0=272|0=66=0=375,0=47=0=272|0=66=0=375,101=20000,101=200000,1000,1000,,生命上限，魔伤加成%
